user_id,song_id,listen_count,title,release,artist_name,year
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOTALMJ12A67AE1418,2,Baby Fratelli,Baby Fratelli,The Fratellis,2006
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOTFOAE12A6D4F4511,1,Go To Sleep,Cradle 2 The Grave,Eminem / DMX / Obie Trice,2003
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOTRVOK12A67AD822F,1,Uhn Tiss Uhn Tiss Uhn Tiss,Hefty Fine,Bloodhound Gang,2005
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOULUTB12A67020918,14,Gustos sencillos,Lo siento_ Frank + Acustico,Ariel Rot,0
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOUOEMP12A8C13866E,3,Paper Planes,Decent Work For Decent Pay,M.I.A.,0
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOUPCXQ12A81C222D9,2,Cookie Jar [feat. The-Dream] (Explicit Album Version),Cookie Jar [Feat. The-Dream],Gym Class Heroes,0
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOVDHIU12A8C1360EE,1,Murder The Government,So Long & Thanks For All The Shoes,NOFX,1996
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOVEUVC12A6310EAF1,1,Just Lose It,Curtain Call,Eminem,2004
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOWBTPS12A6D4FA5BE,2,Your Guardian Angel,Don't You Fake It,The Red Jumpsuit Apparatus,2006
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOWKYUB12A8C1440CB,1,Incredibad,Incredibad,The Lonely Island,2009
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOWQTQZ12A58A7B63E,4,Streets On Fire (Explicit Album Version),Lupe Fiasco's The Cool,Lupe Fiasco,0
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOWTYVO12AB0180BDA,2,Surf Wax America,Weezer,Weezer,1994
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOXDHSF12A6BD4D3BD,29,Writer's Block,Overtones,Just Jack,2006
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOXMHOC12A6701CD41,4,This Way,Neighborhood Watch,Dilated Peoples Featuring Kanye West,2004
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOYQPNY12A6BD4D3C2,13,Starz In Their Eyes,Overtones,Just Jack,2007
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOYTENY12AF72A9A38,2,The Ballad Of Chasey Lain,Total Drivetime,Bloodhound Gang,1999
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOYVWQO12A6D4FBC8A,4,Little Weapon (feat. Bishop G and Nikki Jean) (Amended Album Version),Lupe Fiasco's The Cool,Lupe Fiasco feat. Biship G and Nikki Jean,0
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOZBAAH12A6D4F959F,2,Don't Worry Be Happy,The Best of Bobby McFerrin,Bobby McFerrin,1989
22dc4c69af5c8bbc63304baef68e91f288b0f677,SOZXSYQ12AB0184F5F,3,The Likes of You Again,Live at the Greek Theatre,Flogging Molly,2000
36ebdbefdf3bac903d499a381c1ac6b3d098ca8b,SOCRHFJ12A67021D74,7,El Scorcho,Pinkerton,Weezer,1996
36ebdbefdf3bac903d499a381c1ac6b3d098ca8b,SODVSFY12AB017F8ED,1,This Charming Man,The Sound Of The Smiths,The Smiths,1983
36ebdbefdf3bac903d499a381c1ac6b3d098ca8b,SOFPXXK12A6D4FA1D9,1,NAISEN KANSSA,Hits,Sami Saari,0
36ebdbefdf3bac903d499a381c1ac6b3d098ca8b,SOFRRUZ12A67021D75,2,Pink Triangle,Pinkerton,Weezer,1996
36ebdbefdf3bac903d499a381c1ac6b3d098ca8b,SOGHYFM12A6702162A,1,Does He Love You? (Album Version),More Adventurous,Rilo Kiley,2004
36ebdbefdf3bac903d499a381c1ac6b3d098ca8b,SOGWXGL12A6D4F41C0,1,Jimmy James,Check Your Head,Beastie Boys,1992
36ebdbefdf3bac903d499a381c1ac6b3d098ca8b,SOHTZUF12A8C13582B,2,Pork And Beans,Pork And Beans,Weezer,2008
36ebdbefdf3bac903d499a381c1ac6b3d098ca8b,SOUBAPF12A67021D73,2,The Good Life,Pinkerton,Weezer,1996
36ebdbefdf3bac903d499a381c1ac6b3d098ca8b,SOVOHCH12AB0184593,2,Ray Gun,Ray Guns Are Not Just The Future,the bird and the bee,2009
36ebdbefdf3bac903d499a381c1ac6b3d098ca8b,SOWZREA12A6701D93D,1,What's Happenin',Tical 0: The Prequel,Method Man / Busta Rhymes,2004
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOABHYV12A6D4F6D0F,1,Shadow Of The Day (Album Version),Minutes To Midnight,Linkin Park,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOABOHM12AB018509C,1,Public Service Announcement (Interlude),The Black Album,Jay-Z,2003
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOAHJQY12AB018534B,3,Money Folder,Madvillainy,Madvillain,2003
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOAMEVJ12A6701E393,1,Lonely,Trouble,Akon,2004
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOANQFY12AB0183239,1,Uprising,Uprising,Muse,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOASVLD12AB0186887,2,Hello Good Morning,Hello Good Morning,Diddy - Dirty Money / T.I.,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOAWIDW12A81C22AEB,1,I Wonder,Graduation,Kanye West,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOBADEB12AB018275F,1,Imma Be,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOBCNJU12A8C13F270,1,Blue (Da Ba Dee),Big Tunes Back 2 The 90s,Eiffel 65,1999
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOBMVXX12A8C13D19E,9,Prince Caspian,Billy Breathes,Phish,1996
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOBNCNF12A8C13F62E,1,No. 5,Swan Songs,Hollywood Undead,2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOBOUPA12A6D4F81F1,8,SinceritÃ© Et Jalousie,Simple Et Funky,Alliance Ethnik,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOBPKPW12A6701E8F9,3,'Till I Collapse,The Eminem Show,Eminem / Nate Dogg,2002
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOBSYVE12A6D4F84D1,4,Back Home (Album Version),The Rising Tied,Fort Minor (Featuring Common And Styles Of Beyond),2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOBXHDL12A81C204C0,1,Stronger,Graduation,Kanye West,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOBZXCU12A67AE1818,1,Miss Murder,Miss Murder,AFI,2006
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOCHXTG12A58A779A0,1,Must Be The Ganja,Relapse,Eminem,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOCJBOJ12A8C142D05,8,Hole In Your Head (bend in the road),Carried To Dust,Calexico,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOCKIDE12A6D4F6542,1,Straight Outta Compton (Extended Mix) (Edit) (Explicit),N.W.A. Greatest Hits (World),N.W.A.,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOCMNRG12AB0189D3F,2,Coldest Winter,808s & Heartbreak,Kanye West,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOCPBMH12A670206EA,1,Lean Back,Lean Back,Terror Squad / Remy / Fat Joe,2004
9a5bdcf30a01f97614b08cdc003967be8caa206f,SODCLQR12A67AE110D,1,The Way I Are,Shock Value,Timbaland / Keri Hilson / D.O.E.,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SODGACR12A8C141936,1,Waking The Demon,Scream Aim Fire,Bullet For My Valentine,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SODMEFS12A6D4FB14F,1,Just Another Star,Bullet For My Valentine,Bullet For My Valentine,2004
9a5bdcf30a01f97614b08cdc003967be8caa206f,SODREUL12AB018D6C3,1,Underground,Relapse,Eminem,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SODXKQJ12A6D4F886C,6,Urlando contro il cielo [Remastered],Primo tempo,Ligabue,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SODXQBE12A6701C80C,1,The Kiss,The Eminem Show,Eminem,2002
9a5bdcf30a01f97614b08cdc003967be8caa206f,SODZXQS12A6D4F6C0E,2,Why You Wanna (Amended Album Version),King,T.I.,2006
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOEIYDP12A58A7DB82,10,Hasta Aqui Te Fui Fiel,30 Exitos Insuperables,Eddie Santiago,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOEPECF12A67ADCF2D,1,Enth E Nd (Album Version),Reanimation,Linkin Park,2002
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOEPGZU12A6D4F91E1,1,Breaking The Habit (Album Version),Meteora,Linkin Park,2003
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOERTOA12A81C204F3,1,Big Brother,Graduation,Kanye West,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOEWHWE12AB018631F,3,Feel It,Feel It,Three 6 Mafia vs. TiÃ«sto with Sean Kingston and Flo Rida,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOEWNJA12A67AE110B,1,Give It To Me,Massive R & B - Spring 2007,Timbaland / Justin Timberlake / Nelly Furtado,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOEXUXT12A6701FFD9,1,Heat,Get Rich Or Die Tryin',50 Cent,2003
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOFYELC12A6D4F8D96,1,I Can Dance,Do You Love Me,Brian Poole & The Tremeloes,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOGAGAT12A6D4FAF3D,5,Che Sara,Hazes 100 Deel 5,Andre Hazes,2006
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOGCTPY12AB01866E7,2,So Ambitious [Jay-Z + Pharrell] (Explicit Album Version),The Blueprint 3,Jay-Z,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOGDDKR12A6701E8FA,1,My Dad's Gone Crazy,The Eminem Show,Eminem / Hailie Jade,2006
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOGETEU12A8C1410AA,1,Beggin',Drive Time Anthems,Madcon,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOGKGLB12A81C22AFA,3,Drunk and Hot Girls,Graduation,Kanye West / Mos Def,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOGOSHO12AB0184D38,1,Crack A Bottle,Relapse [Deluxe],Eminem / Dr. Dre / 50 Cent,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOGRGBT12A6701FB9B,8,Do What You Want,Monkey Business,Black Eyed Peas,2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOGTKWW12A8C13597B,2,Hearts Burst Into Fire,Hearts Burst Into Fire,Bullet For My Valentine,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOHYSXA12AB0186704,1,Mockingbird,R&B 2006,Eminem,2004
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOIICEQ12A6D4F7FE0,7,Someone Else's Arms,Everglow_ The,Mae,2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOILNZM12AF72A791A,1,Shake,Hip Hop Classics,Ying Yang Twins ft. Pitbull,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOINJVD12A6D4F91D3,2,My December,Hybrid Theory,Linkin Park,2000
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOIYQUA12A8AE46860,1,Dolce Infedele,Disco D'Oro Vol 2,Enrico Musiani,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOIYWPZ12A81C204EF,6,Homecoming,Graduation,Kanye West,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOJCJMT12A8AE492E5,9,Musti Sotakoira (2007 Digital Remaster),Musti Sotakoira,Kollaa KestÃ¤Ã¤,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOJKQSF12A6D4F5EE9,1,What I've Done (Album Version),What I've Done,Linkin Park,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOJMUAN12AB0183911,1,Street Lights,808s & Heartbreak,Kanye West,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOJPOKA12AB01804B1,1,The Little Things Give You Away [Live At Milton Keynes],Road To Revolution: Live At Milton Keynes,Linkin Park,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOJXEHN12A6D4F84CC,3,Right Now (Album Version),The Rising Tied,Fort Minor (Featuring Black Thought Of The Roots And Styles Of Beyond),2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOJYBJZ12AB01801D0,2,Shots,Party Rock,LMFAO / Lil Jon,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOJZGPQ12A6D4F84CE,6,Feel Like Home (Album Version),The Rising Tied,Fort Minor (Featuring Styles Of Beyond),2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOKMWOF12A8C140726,1,The Day and the Time (featuring Gustavo Cerati),Oral Fixation Vol. 2,Shakira,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOKOXWU12AF72AD1BC,2,The Real Slim Shady,Curtain Call,Eminem,2000
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOKUAGP12A8C133B94,1,Don't Stop The Music,Don't Stop The Music/ Remixes,Rihanna,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOKVZHI12A58A7A13E,4,Everywhere I Go,Swan Songs,Hollywood Undead,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOKXMME12AB01805F2,1,Tear It Up,Desperate Measures,Hollywood Undead,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOLDJLX12A6D4F9A78,1,Last Cup Of Sorrow,Album of the Year,Faith No More,1997
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOLOHIX12A58A7A2C2,1,Music Box,Relapse: Refill,Eminem,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOLWEDL12A81C22B0E,1,Good Night,Graduation,Kanye West / Mos Def / Al Be Back,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOLWQQJ12A8C13A2BD,4,Szex & KV,Virus,Hooligans,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOMCYXR12AB01897B4,3,Hell Breaks Loose,Relapse: Refill,Eminem / Dr. Dre,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOMEOFI12A6310DC2E,1,Evil Deeds,Encore,Eminem,2004
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOMEUED12A6701DBEA,2,Pump It,Pump It,Black Eyed Peas,2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOMGVYU12A8C1314FF,8,Sinisten tÃ¤htien alla,Tatsum Tisal,J. Karjalainen & Mustat Lasit,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOMLMKI12A81C204BC,1,Champion,Graduation,Kanye West,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOMMIXC12A6D4F9EF0,1,Collecting Skylines,This Flag Signals Goodbye,Swearing At Motorists,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOMZDPI12A58A7ABCC,1,Get Like Me,The Greatest Story Ever Told,David Banner / Chris Brown / Yung Joc,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SONCPWY12AB01810F5,1,Insane,Relapse: Refill,Eminem,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SONQFDP12AF72ACF9A,1,Rockin To The Beat,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOOEFJT12A58A7AD1E,2,Laffy Taffy (Amended Album Version),Only Hits,D4L,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOOICCO129F0824739,6,High Road (Album Version),The Rising Tied,Fort Minor (Featuring John Legend),2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOOTZLZ12A67ADE66C,1,Girl Tonite [Featuring Trey Songz] [Explicit Album Version],The Day After,Twista,2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOOZVGZ12A6701E958,1,Tourette's,In Utero,Nirvana,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOPIJAI12AB01838F8,3,Welcome To Heartbreak,808s & Heartbreak,Kanye West / Kid Cudi,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOPPROJ12AB0184E18,2,Pursuit Of Happiness (nightmare),Pursuit Of Happiness,Kid Cudi / MGMT / Ratatat,2010
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOPVQLJ12A67AE2281,3,In The End (Album Version),Hybrid Theory,Linkin Park,2000
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOQQGBB12A6D4FCE33,2,Superstar (featuring Matthew Santos) (Album Version),Lupe Fiasco's The Cool,Lupe Fiasco featuring Matt Santos,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOQQSYT12A6310F0C7,1,My Band,Ultimate R&B 2008 (Double Album),D-12,2004
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOQQTBB12AB0182F1D,1,A Days Work (feat. P.O.S),RÃ¡dio do Canibal,BK-One,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOQSEQF12A6D4F8A75,2,Change Clothes,The Black Album,Jay-Z,2003
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOQTFXB12AB0180806,1,The Diary,Swan Songs,Hollywood Undead,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SORCAKN12A58A7A2CF,1,Money To Blow,Pricele$$,Birdman / Lil Wayne / Drake,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SORCZHK12A6701FFB0,2,Rabbit Run,8 Mile,Eminem,2002
9a5bdcf30a01f97614b08cdc003967be8caa206f,SORWGVT12A6701D9F0,1,X Gon' Give It To Ya,Grand Champ,DMX,2002
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOSMQCB12A6D4F8155,8,FFT (The Good_ The Bad_ And The Ugly Album Version),The Good_ The Bad_ And The Ugly,Huntingtons,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOSNMLG12A58A7C899,1,Back Down,Get Rich Or Die Tryin',50 Cent,2003
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOSQIRI12A8C133897,2,Good Morning Susie Soho,Love Is Real,Ulf Wakenius,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOSXLTC12AF72A7F54,6,Revelry,Only By The Night,Kings Of Leon,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOSZJFV12AB01878CB,2,Teach Me How To Dougie,Teach Me How To Dougie,California Swag District,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOTEGWG12AB01897AC,2,Forever,Relapse: Refill,Drake / Kanye West / Lil Wayne / Eminem,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOTFOAE12A6D4F4511,1,Go To Sleep,Cradle 2 The Grave,Eminem / DMX / Obie Trice,2003
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOTGKTG12AB0189D2E,1,RoboCop,808s & Heartbreak,Kanye West,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOTUKRT12A58A76AEB,1,Pimpin',Swan Songs,Hollywood Undead,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOTVIDF12AB0182208,3,California,Desperate Measures,Hollywood Undead,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOTXDCY12AF729A39B,1,Drunken Lullabies,Live at the Greek Theatre,Flogging Molly,2002
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOULWEE12A6D4FA835,15,Dangerous,The Game & Posse,Ying Yang Twins ft. Wyclef Jean,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOUNJIO12AB0181339,2,Gears,Gears,Future Rock,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOUNLPO12A6701FC5D,1,Hot In Herre,Da Derrty Versions: The Re-invention,Nelly,2002
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOUPVZJ12A6701D985,2,Purple Pills,Devils Night Initial Run,D-12,2001
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOUQFKV12A8C14193C,2,Deliver Us from Evil,Scream Aim Fire,Bullet For My Valentine,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOVFMSF12A6310D7E3,2,Ride Wit Me,Country Grammar,Nelly / City Spud,2001
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOVMANN12A58A7C69C,2,Bottle And A Gun,Swan Songs,Hollywood Undead,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOVUKJM12A8C13C52A,1,Push,Insomniac,Enrique Iglesias / Lil Wayne,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOVZFZX12A6701FFD4,1,What Up Gangsta,Get Rich Or Die Tryin',50 Cent,2003
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOWEHOM12A6BD4E09E,7,16 Candles,16 Candles,The Crests,1988
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOWEUOO12A6D4F6D0C,3,Given Up (Album Version),Minutes To Midnight,Linkin Park,2007
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOWGXOP12A6701E93A,2,Without Me,Without Me,Eminem,2002
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOWJGOD12AAF3B53AF,5,Salt Shakers,Hip Hop Classics,Ying Yang Twins ft. Lil Jon & The East Side Boyz,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOWLCQY12A6D4F84CF,2,Where'd You Go (Featuring Holly Brook & Jonah Matranga) (Album Version),The Rising Tied,Fort Minor [Featuring Holly Brook And Jonah Matranga],2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOWLLMJ12A6D4FA1A6,5,Over The Wall,Crystal Days 1979-1999,Echo And The Bunnymen,0
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOXACZF12A6D4FB153,1,Tears Don't Fall,The Poison,Bullet For My Valentine,2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOXFPND12AB017C9D1,1,I Gotta Feeling,Todo Ã‰xitos 2009,Black Eyed Peas,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOXHPVI12A6D4F903A,1,It Wasn't Me,Club R&B,Shaggy / Ricardo Ducent,2000
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOXNCNQ12A67ADE66F,1,So Lonely (featuring Mariah Carey) (Explicit Album Version),The Day After,Twista,2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOXVKHM12AB0181125,1,Same Song & Dance,Relapse,Eminem,2009
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOXZTLV12A6701FFDD,3,P.I.M.P.,Get Rich Or Die Tryin',50 Cent,2003
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOYAIPB12A8C143D84,6,Cry Me A River,ChÃ©rie Love Songs,Justin Timberlake,2002
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOYCGVD12AF729F8C2,1,Square Dance,The Eminem Show,Eminem,2002
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOYIUDO12AB01838F5,1,Say You Will,808s & Heartbreak,Kanye West,2008
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOYYFLV12A58A7A88F,1,Lying From You (Album Version),Meteora,Linkin Park,2003
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOZMBXS12A6D4F84D5,4,Red To Black (Album Version),The Rising Tied,Fort Minor (Featuring Kenna_ Jonah Matranga And Styles Of Beyond),2005
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOZSWRJ12A6D4FC3AB,2,Heart Attack and Vine,Best Of Bizarre Sessions,Screamin' Jay Hawkins,1972
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOZVVRE12A8C143150,5,Greece 2000,Greece 2000,Three Drives,1997
9a5bdcf30a01f97614b08cdc003967be8caa206f,SOZXKIA12A6D4F861C,1,Break It Off,A Girl Like Me,Rihanna / Sean Paul,2006
ab645bbcfdd67861064e8872aa2262f889530b3d,SOADJGO12AB0185D5B,5,If I Ever Fall In Love,If I Ever Fall In Love,Shai,1993
ab645bbcfdd67861064e8872aa2262f889530b3d,SOAWFKO129F06933A7,1,Welcome Home (Sanitarium),Master Of Puppets,Metallica,1986
ab645bbcfdd67861064e8872aa2262f889530b3d,SOBIATB12A8C1349F9,1,Crepuscule With Nellie,The Essential Thelonious Monk,Thelonious Monk,0
ab645bbcfdd67861064e8872aa2262f889530b3d,SOBJIZY12A6701F11A,1,Emotion,Human After All,Daft Punk,2005
ab645bbcfdd67861064e8872aa2262f889530b3d,SOBRHVR12A8C133F35,2,Luvstruck,Hard House Anthems,Southside Spinners,1999
ab645bbcfdd67861064e8872aa2262f889530b3d,SOBWJZE12AB018165F,5,Remedy,The Southern Harmony and Musical Companion,The Black Crowes,1992
ab645bbcfdd67861064e8872aa2262f889530b3d,SOCHYVZ12A6D4F5908,1,Enter Sandman,Metallica,Metallica,1991
ab645bbcfdd67861064e8872aa2262f889530b3d,SOCLHSF12A8C13D1F8,1,You Can't Catch Me,Now!,The Rolling Stones,1965
ab645bbcfdd67861064e8872aa2262f889530b3d,SOCMRWF12AB018AC92,3,Rhinestone Eyes,Plastic Beach,Gorillaz,2010
ab645bbcfdd67861064e8872aa2262f889530b3d,SOCOKJF12A8C13DCE4,3,Y Nos Dieron Las Diez,Fisica Y Quimica,Joaquin Sabina,1992
ab645bbcfdd67861064e8872aa2262f889530b3d,SODMASJ12AF729E6FA,2,Face To Face,Discovery,Daft Punk,2001
ab645bbcfdd67861064e8872aa2262f889530b3d,SODRVTG12A8AE46169,15,Crazy For You No Kisetsu (Album Version),C,Base Ball Bear,2006
ab645bbcfdd67861064e8872aa2262f889530b3d,SODUGMY12A6D4F70B4,2,Mi Primer Dia Sin Ti,Big Bang,Los Enanitos Verdes,1994
ab645bbcfdd67861064e8872aa2262f889530b3d,SOEDTCQ12A6310F1AF,1,Phoenix (Basement Jaxx Remix),Daft Club,Daft Punk,2001
ab645bbcfdd67861064e8872aa2262f889530b3d,SOEGIYH12A6D4FC0E3,1,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),Mozart - Eine kleine Nachtmusik,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,0
ab645bbcfdd67861064e8872aa2262f889530b3d,SOFCGSE12AF72A674F,4,Starshine,Gorillaz,Gorillaz,2000
ab645bbcfdd67861064e8872aa2262f889530b3d,SOFGIVB12A6D4F5923,1,The Memory Remains,Reload,Metallica / Marianne Faithfull,1997
ab645bbcfdd67861064e8872aa2262f889530b3d,SOFKBKR12A8AE4598E,1,The End Of The Line,Death Magnetic,Metallica,2008
ab645bbcfdd67861064e8872aa2262f889530b3d,SOHHJMK12AB018437E,8,Spectre,Receive The Flame,Non,0
ab645bbcfdd67861064e8872aa2262f889530b3d,SOHVMIL12A6D4F8963,5,Slave To Love (1999 Digital Remaster),Slave To Love - The Best Of The Ballads,Bryan Ferry,0
ab645bbcfdd67861064e8872aa2262f889530b3d,SOHWEKY12A58A817A5,3,Double Bass,Gorillaz (Clean),Gorillaz,2000
ab645bbcfdd67861064e8872aa2262f889530b3d,SOHYDID12A6D4F781C,5,Ni TÃº Ni Nadie (VersiÃ³n Demo),Deseo Carnal,Alaska Y Dinarama,1984
